chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class
0.43159986,990.9145596669924,1247.8913482935338,1928.0900559105432,0.010880396,0.0622940794728434,1
0.564949,986.6158031414268,1345.9822859854328,2081.0952476038337,0.012609812,0.0463789187300319,1
0.42061844,1243.1674412205723,1702.0755957176427,2539.386980830671,0.01308537,0.0570103459464856,1
0.57094276,1129.8915606927649,1432.4493690480415,2390.9994009584666,0.010524083,0.0654031674321086,1
0.5315846,1065.5796299506162,1425.2123363638534,2299.770367412141,0.013840783,0.0456394768370607,1
0.2892614,1921.7897859687407,2052.222861217076,4489.666533546326,0.008918949,0.1097072808506389,1
0.57025087,1064.4637458581185,1384.15881116585,2239.0674920127794,0.010699795,0.0570477860423322,1
0.5251161,918.763593922692,1231.882623734742,1861.2470047923323,0.012206819,0.0452104757388178,1
0.35936227,1363.637909269787,1760.144302098982,2787.0157747603835,0.008805587,0.0835756539536741,1
0.44035837,1062.010602215669,1409.879437518866,2266.598442492013,0.012558291,0.0509403704073482,1
0.5839578,1090.2679352631346,1428.006556704953,2337.909345047923,0.012373865,0.0531259360023961,1
0.34588057,1338.995221309349,1710.5805002378097,2635.6329872204474,0.009052746,0.0862978609225239,1
0.2791254,1389.2710063876648,1789.2055153344816,2882.3132987220447,0.009728793,0.0901853908746006,1
0.59109485,959.578170549115,1256.973463427256,1921.226038338658,0.010565267,0.0568293854832268,1
0.5206234,1061.4674863987752,1416.97628363159,2273.761980830671,0.01334211,0.0475738817891373,1
0.5638839,738.319346634412,1158.2466924594844,1208.616214057508,0.013625191,0.033875486721246,1
0.57592297,1566.2889044993292,1707.6492329175128,3416.209065495208,0.009030105,0.1027527830471246,1
0.584177,915.244308700108,1254.2704556008648,1874.9251198083068,0.012780149,0.0445240739816293,1
0.62825567,1509.6979299539094,1595.5734036388794,3039.836261980831,0.009513068,0.1027122229432907,1
0.58877474,767.5399280646369,1200.4120412155496,1405.3264776357828,0.010058599,0.0375352560902555,1
0.29367757,1669.7655033163553,1942.3846588678284,3842.177515974441,0.0093265455,0.0913210737819488,1
0.5865454,1138.2396371090333,1445.6274676719415,2431.7841453674123,0.010529142,0.0641114841253993,1
0.33355132,1408.4231898778878,1805.6582000944425,3038.4634584664536,0.0120654125,0.0703733401557508,1
0.5762881,1768.5364891363888,1723.162162220891,3659.2701677316295,0.00893754,0.1353069463857827,1
0.62118655,1366.1034347651844,1741.050359744785,3049.021565495208,0.009623622,0.0703405800718849,1
0.32029268,1616.203271181475,1880.759768394929,3726.886980830671,0.008883558,0.1039773861821086,1
0.5280562,682.666876584555,1137.9225627512628,1285.9175319488818,0.012668134,0.0281923921725239,1
0.52357846,1236.0776187270365,1454.9585738969672,2552.4910143769966,0.012232779,0.0691705770766773,1
0.36065018,1373.841288320134,1842.876039865337,3142.022763578275,0.010236871,0.0682704547723642,1
0.31205085,1504.3230432231207,1884.7177762156905,3494.708466453674,0.010398497,0.0813807283346645,1
0.55691403,1160.3534438309775,1455.2718735078438,2477.710662939297,0.010141358,0.0680504942092651,1
0.6158147,959.3189521217288,1385.0017579492787,1890.9494808306708,0.011960746,0.0415460263578274,1
0.560348,1114.419817991621,1426.0195187579811,2351.0133785942494,0.010598883,0.0617699181309904,1
0.28389817,1637.5503010311927,2001.14409015514,4031.674321086262,0.013810357,0.0634048023162939,1
0.5749303,1027.8976514907454,1368.2725199511538,2174.296126198083,0.012715982,0.0483523237819488,1
0.59880275,1811.12520800564,1803.8356208902967,3847.119608626198,0.008164779,0.1389448756988817,1
0.53724706,1607.8521093142228,1774.760397742562,3502.0467252396165,0.013095444,0.0745962709664536,1
0.35321945,1462.6824243013043,1857.1678144266568,3290.410343450479,0.011819168,0.0720207043730031,1
0.6336124,1053.9361536121726,1437.561239748694,2126.322883386581,0.01000788,0.0542116987819488,1
0.252994,1386.253535660498,1845.1580723420764,3160.917531948882,0.010690076,0.0783122004792332,1
0.44943744,917.6104156247486,1350.9787623455834,1811.776158146965,0.01222758,0.0396475014976038,1
0.33709958,1385.3513030339484,1742.3067384754515,2833.865814696486,0.008818863,0.0872572633785942,1
0.47736228,1015.7560695402956,1384.102029584986,1977.5359424920127,0.010085832,0.0624812799520766,1
0.49673995,1498.298711239849,1559.235285415634,3153.204872204473,0.00948711,0.1148693340654952,1
0.5201046,878.9354406166324,1368.620868596701,1687.4500798722045,0.012325218,0.0390593799920127,1
0.37870944,1308.882268604901,1756.532809882909,2600.314496805112,0.011094272,0.0704747404153354,1
0.5548431,1579.684184376982,1467.6110345853187,3016.52356230032,0.008603902,0.1334084215255591,1
0.64776945,2098.7087459365357,1834.8086120700732,4053.090055910543,0.008262849,0.185250474241214,1
0.38665855,1270.3294968536543,1753.939221400775,2592.4271166134185,0.011694388,0.0628541209065495,1
0.5329066,1177.614474616992,1431.61861338105,2482.9522763578275,0.010236559,0.0729863468450479,1
0.6421547,1249.1299949507672,1463.392730429633,2586.0872603833864,0.009435324,0.0815289287140575,1
0.5697617,2369.902040052815,2099.1177429045447,4814.921126198083,0.012247364,0.1166695786741214,1
0.48024625,1025.0107326630834,1309.653733615051,2086.0872603833864,0.010068228,0.0607730755790734,1
0.4506399,1018.657311961106,1435.0104232070682,2003.843849840256,0.010155727,0.0560197434105431,1
0.58480686,1157.8984926930252,1454.9101575891134,2475.514177316294,0.010501178,0.0652237669728434,1
0.2650578,1560.7564207667217,1954.103650773032,3732.303314696486,0.009787036,0.0869390225638977,1
0.3270898,1349.3551535291804,1837.297269658843,2902.081669329073,0.012429455,0.0667307308306709,1
0.5598827,965.0941764361716,1279.9247192351424,1956.594448881789,0.012515934,0.0476955621006389,1
0.54779696,1082.894032104365,1429.0405788483215,2334.589656549521,0.012664052,0.0502290085862619,1
0.53440547,1092.4222119633837,1416.9692493383925,2314.3220846645368,0.012230512,0.0553411416733226,1
0.6213381,1797.587473145754,1743.727989307242,3680.58606230032,0.008816976,0.1449212509984025,1
0.5660582,888.5618581199365,1215.0704725212508,1789.9361022364217,0.015198739,0.0349144493809904,1
0.40640703,2549.2420156030794,1930.5658439121312,4787.914337060703,0.007298235,0.248054675019968,1
0.5619529,1136.1416606995326,1452.2058296912253,2437.8494408945685,0.010407891,0.0626419603634185,1
0.59209275,1046.3026188148192,1316.057276387081,2107.0786741214056,0.010388267,0.0658742886381789,1
0.63095754,1558.9689347813746,1742.757820568154,3516.698282747604,0.01010513,0.1021740215654952,1
0.47185987,999.109174175753,1452.207874361688,2037.564896166134,0.010166915,0.0517702925319488,1
0.61476505,1012.4790947769452,1460.9292341814694,2065.719848242812,0.013312436,0.0406646241014377,1
0.4620037,1060.0078715183631,1409.7319292459565,2247.2294329073484,0.013036191,0.0508514501797124,1
0.60276693,1033.4741831998315,1287.1720364551416,2065.095846645368,0.009687672,0.0656512080670926,1
0.3889817,1467.2242393854542,1856.777719054968,3432.907348242812,0.011466413,0.070016099241214,1
0.59533477,1327.3359139604363,1655.5643006606588,2944.014576677316,0.009996839,0.0759082343250798,1
0.43480793,1804.5681452512567,1802.8410543775376,3804.962060702876,0.011253488,0.1116884859225239,1
0.43711296,1085.263796910269,1391.598926337059,2273.5623003194887,0.010212502,0.0606638752995207,1
0.6148323,1038.791209303932,1330.086792017761,2102.086661341853,0.010457962,0.063548322683706,1
0.58276063,1057.9430063699597,1377.201201152635,2207.6926916932907,0.010400175,0.0585609899161341,1
0.21102902,1394.7644301046937,1729.7679432257028,2773.038138977636,0.0096688345,0.0893897888378594,1
0.56757194,1091.5918898568873,1402.1992746537985,2307.532947284345,0.010175797,0.0600929138378594,1
0.31591716,1759.4233922859462,2025.589676748388,4226.78714057508,0.012074685,0.0806958865814696,1
0.49750108,813.013660971615,1217.9237174255452,1540.9095447284344,0.009866085,0.0406802241413738,1
0.5564459,854.6716365845618,1372.1841887691369,1700.6789137380192,0.012684402,0.0337896865015974,1
0.3876227,888.1392713768539,1353.2769234415302,1730.4313099041533,0.010523872,0.0434960313498402,1
0.58919674,1091.2123939606406,1423.8516418999463,2321.909944089457,0.0125486655,0.0540619383985623,1
0.4241801,907.0583520113812,1392.4879732914865,1819.2142571884983,0.010004742,0.0429094698482428,1
0.22541612,1518.2795861824006,1965.2755652827943,3744.359025559105,0.0105517395,0.0758099540734824,1
0.2897413,1284.4095865618017,1756.3181652643727,2610.7977236421725,0.0117453085,0.0685606155151757,1
0.47377354,969.6992882055412,1332.685787695096,2016.7981230031949,0.0143252285,0.0403432632787539,1
0.5470848,1341.4350271642404,1504.0661160928328,2684.754392971246,0.010787396,0.0819548098043131,1
0.2768206,1369.4373954962407,1874.982289642088,3236.27196485623,0.010874725,0.0643002446086262,1
0.60991204,1038.8366030821749,1315.2689641742077,2113.493410543131,0.010046953,0.0612036366813099,1
0.54888606,1110.5792228853184,1505.5756174109488,2275.434305111821,0.01191326,0.0553848217851437,1
0.56691223,970.5113364755975,1405.414394638488,1890.9994009584664,0.01428928,0.0396475014976038,1
0.28265694,1843.8607688780976,2061.6589041731468,4503.6441693290735,0.009389696,0.1013924595646964,1
0.277448,1393.9231178336483,1794.643183597536,2915.684904153354,0.009706194,0.0887517472044728,1
0.28549054,1283.4446745886148,1747.1440551622577,2588.608226837061,0.011840956,0.0682096146166134,1
0.32826,1924.2424065510104,2076.099237947118,4612.17052715655,0.00886618,0.1157288962659744,1
0.54222846,1160.6509981979978,1412.8806016578835,2286.6663338658145,0.009747907,0.0743154702476038,1
0.28132367,1381.2214135392262,1780.4715943068563,2832.767571884984,0.008834973,0.084056135183706,1
0.3181244,1547.9076969666328,2003.0072350264263,3900.359424920128,0.009416322,0.0789954822284345,1
0.5750136,943.0341101631368,1332.182989769963,1969.798322683706,0.013958006,0.0393885408346645,1
0.32221407,1312.4201061806818,1671.8636405146865,2500.0499201277958,0.0093667675,0.0889061875998402,1
0.5871235,1089.047838348866,1390.0739476873923,2271.1411741214056,0.01008741,0.0616903579273162,1
0.60525715,1004.9103734312282,1407.4847627893637,1983.251797124601,0.01027468,0.0524223742012779,1
0.36991024,1792.103558399003,2032.9128868813848,4360.373402555911,0.008769205,0.1030148637180511,1
0.45412225,1679.5813961189262,2077.492220338908,4143.545327476038,0.009709143,0.0833744134384984,1
0.5581212,1133.358535606756,1464.9524324385477,2465.2555910543133,0.012493228,0.0525284544728434,1
0.59272677,1106.7134724389184,1403.4220187203084,2340.3055111821086,0.010356088,0.0616279577675718,1
0.49594703,1643.27241078232,1941.8537178631984,3809.0804712460063,0.0103112385,0.0850826178115016,1
0.51620793,1516.8882548319,1810.452156325006,3395.2426118210865,0.009333151,0.0866083017172524,1
0.5623732,985.0759846546712,1257.1946082086852,1950.1048322683705,0.0105836475,0.0586545901557508,1
0.28631818,1233.0760808360187,1739.0735052634022,2590.654952076677,0.014224581,0.0567482652755591,1
0.5605079,1056.4922060663996,1330.4821308634637,2154.5277555910543,0.009826248,0.06244383985623,1
0.59576297,1935.8028668885036,1854.3012746704185,4046.425718849841,0.008182732,0.1522158296725239,1
0.57425976,1166.6412312412306,1464.9560051418216,2507.6377795527155,0.010092983,0.0650849266174121,1
0.29842097,1442.1969794038423,1794.3202136937598,3051.7671725239616,0.00970911,0.0894022688698083,1
0.5859132,1039.5747169150154,1292.6267863084706,2084.989017571885,0.01217583,0.0574206269968051,1
0.5903994,1163.702553248013,1463.967767801477,2501.1980830670927,0.009974702,0.0668617711661341,1
0.5088636,945.427263975362,1403.8085393369329,1894.2691693290733,0.01021339,0.045990477735623,1
0.6087332,767.5408062262934,1263.2784120802703,1401.9568690095846,0.012569465,0.0304715580071885,1
0.60249174,1117.5451616039488,1421.9629186189509,2351.6373801916934,0.010788834,0.0652487270367412,1
0.5763926,889.5736327035511,1330.448966267428,1717.626797124601,0.010158913,0.0461027980231629,1
0.2897026,1242.3178530587525,1702.3626674887844,2414.8113019169327,0.012126874,0.066634010583067,1
0.49855012,1327.2591306800814,1507.6392494952013,2797.948282747604,0.013539372,0.0582505491214057,1
0.605646,1857.0322925348332,1874.927484271219,3987.8194888178914,0.011135175,0.1133873302715655,1
0.6069821,1355.195016574062,1528.9136520184609,2815.7947284345046,0.009591158,0.0924879567691693,1
0.57584065,1033.5371669124595,1423.0135296335814,2043.6801118210865,0.01034862,0.0560790235623003,1
0.54998267,1300.004310399754,1715.0554103079685,2907.847444089457,0.013146684,0.0561289436900958,1
0.33376312,1517.3357013477978,1867.0015914422472,3400.384384984025,0.011641134,0.0760954348043131,1
0.6915094,2411.7177751353656,2107.722509860199,4968.924720447284,0.0072126533,0.2056646865015974,1
0.6268833,1089.0915265996916,1469.079715139118,2235.3734025559106,0.009999211,0.0559370631988817,1
0.557371,1492.95122350178,1797.9861538193468,3351.6373801916934,0.009558372,0.0835382138578274,1
0.6048433,1055.1387534222451,1379.756582649357,2221.645367412141,0.010263685,0.058417469548722,1
0.35686886,1405.6764519963083,1760.9537457963672,2791.483626198083,0.008768827,0.0943131614416932,1
0.31333688,1422.3885588210196,1827.4990167828664,3148.5623003194887,0.009652691,0.0821685303514377,1
0.20464422,1549.3795863315113,1914.3374410374583,3629.3680111821086,0.010760828,0.0837784544728434,1
0.3350086,1479.617176143341,1840.959963697196,3184.754392971246,0.0091239745,0.0916517946285942,1
0.6668057,1804.9335159464688,1800.9508228203565,3774.585662939297,0.008841795,0.1335613019169329,1
0.5859506,1399.8469435444456,1722.7105359747304,3219.573682108626,0.01342812,0.0614610373402555,1
0.46322408,1068.8189429759725,1377.9515450392755,2226.0882587859423,0.010592355,0.0613050369408945,1
0.48589888,1004.5736784742976,1305.8390780505442,2045.3524361022364,0.010485198,0.0569432657747603,1
0.56607306,1008.413651946048,1354.603477396678,2121.6553514377,0.012731808,0.0473289611621405,1
0.2832638,1406.7227997246516,1807.708452352564,3017.372204472844,0.009433706,0.086765862120607,1
0.60680395,1738.53554737248,1806.8594643163365,3716.653354632588,0.00893936,0.1260249226238019,1
0.41807827,1290.5328554245375,1821.509055430992,3008.236821086262,0.012295692,0.0583940694888178,1
0.5136358,1225.3526754916556,1607.2996392357566,2576.852036741214,0.010136134,0.0696728983626198,1
0.5628944,974.9574129649044,1375.2260830326863,1906.5245607028755,0.010068985,0.0491853659145367,1
0.5309628,1158.97053731341,1459.3214926063165,2490.639976038339,0.01016016,0.0669148113019169,1
0.605306,1196.6279201371117,1429.4985183367287,2410.543130990415,0.009848325,0.0797271241014377,1
0.22693685,1433.2395435078265,1778.2844236110316,3064.3470447284344,0.00930883,0.0923007562899361,1
0.5194814,1088.5528549380388,1388.7478635718537,2274.960063897764,0.010155451,0.0612317167531948,1
0.30903366,1432.3505057838383,1761.8005047994614,2945.3374600638977,0.00913209,0.096375486721246,1
0.56252545,1157.9608034176483,1462.3949837969876,2476.238019169329,0.01008037,0.0654312475039936,1
0.50368387,1069.9943787921611,1380.7085191016513,2227.1116214057506,0.0106475,0.0609165959464856,1
0.2852805,1297.6131993174974,1725.8365349490382,2567.6916932907347,0.011848785,0.0677400534145367,1
0.56847674,1458.0398180883396,1775.487234078701,3297.09964057508,0.012248821,0.0720300643969648,1
0.5804879,1167.3631469142008,1462.2576642513643,2503.8688099041533,0.010022405,0.0659522888378594,1
0.6038057,1403.845107616558,1509.922238284837,2740.490215654952,0.0070095384,0.1030491838059105,1
0.61661994,1123.4796980790422,1430.345207887232,2383.4115415335464,0.010086486,0.0655794478833865,1
0.44333455,913.3919072657347,1257.4869730816329,1865.4402955271569,0.013923736,0.039594461361821,1
0.598884,1122.535794512327,1482.9968236657896,2349.8152955271566,0.012479491,0.0520105331469648,1
0.5567759,1801.48528336226,2033.344703652156,4193.265774760384,0.009734235,0.1071145542132587,1
0.5042709,1006.0212396004152,1356.1158320306736,2116.139177316294,0.012560913,0.0477938423522364,1
0.5008492,888.0663066086483,1344.3753065783608,1807.5828674121408,0.010235022,0.0406755441293929,1
0.24069786,1571.259463517083,1960.324919972527,3874.5257587859423,0.012790622,0.0720129043530351,1
0.5762662,896.8572093291765,1398.3253197749536,1814.421924920128,0.012362631,0.036416733226837,1
0.3594456,1391.031856970187,1765.641203324319,2783.122004792332,0.009182437,0.0911167132587859,1
0.58076715,1067.931986476389,1416.3816415727683,2278.4295127795526,0.012553309,0.0498670876597444,1
0.55022734,1209.3911198479288,1519.556522611176,2481.0303514377,0.009451319,0.0742125099840255,1
0.5057106,844.7415769798,1288.099706537046,1602.9852236421723,0.0102622975,0.0415148262779552,1
0.555053,752.5610146391052,1219.3417871740062,1374.9750399361023,0.00983765,0.0313638802915335,1
0.5740761,1080.1100769837367,1427.236082896717,2322.20946485623,0.012485476,0.0512617312300319,1
0.5066925,633.1630122651868,1078.3332474124777,1122.6287939297124,0.012882283,0.0238852211461661,1
0.42681918,1158.1002819009957,1487.3696361476416,2350.838658146965,0.010011781,0.0783870806709265,1
0.5416141,630.1999415782445,1072.0843685821394,1088.2088658146963,0.012429746,0.0259210263578274,1
0.30822396,1896.199076913179,2032.634092945872,4368.335662939297,0.00973199,0.1042971870007987,1
0.24841826,1395.854371212934,1759.178451882281,2849.016573482428,0.008812799,0.0876051442691693,1
0.32111558,1334.8136880420368,1688.0597010512788,2573.482428115016,0.009189641,0.0905707118610223,1
0.5880322,1141.0614473435442,1449.4734979201617,2440.669928115016,0.010499501,0.0644687250399361,1
0.67492074,2692.310680739163,2041.3083476102229,5038.538338658147,0.0069918623,0.2537408895766773,1
0.5735407,1070.798635104168,1420.0390341525306,2302.8404552715656,0.012837508,0.0494037664736421,1
0.5658935,925.4753885869728,1245.5613642179546,1895.891573482428,0.012513783,0.044193353134984,1
0.32114345,1382.1483824651668,1743.73658653135,2789.6116214057506,0.0095361015,0.0903850713857827,1
0.25506994,1434.076950673439,1857.763097671438,3149.11142172524,0.010283324,0.0873025034944089,1
0.51403296,1800.119118602248,1675.0050122864377,3478.45946485623,0.008721676,0.1523562300319488,1
0.31066185,1536.1333475577858,1892.567188161589,3724.89017571885,0.0116979685,0.0764651557507987,1
0.5453461,706.9685061037953,1167.5020680141583,1336.8360623003196,0.012484646,0.0318708815894568,1
0.5158744,1053.903500045016,1377.1247117382718,2201.352835463259,0.010565221,0.0588402306309904,1
0.61717904,1861.2649948421963,2002.888900581248,4271.815095846646,0.009959619,0.1184838633186901,1
0.6259576,2444.628844226701,2062.9757971819686,5007.512979233227,0.007453197,0.2310459514776358,1
0.31878954,1302.5271667187487,1746.1420451354818,2677.6407747603835,0.013114515,0.0595032323282747,1
0.64909077,1107.1407068593026,1476.697733397433,2278.354632587859,0.009589196,0.0589073108027156,1
0.43968952,1037.1259937853567,1452.4107032977463,2075.2545926517573,0.009675023,0.0585516298921725,1
0.61708117,1118.4160569110247,1552.6821488668722,2362.220447284345,0.010202859,0.0546406998801916,1
0.3092037,1203.0512179791556,1670.1684759091847,2281.7991214057506,0.010996153,0.0619649186301916,1
0.56284565,1175.4709405705676,1472.8467164853062,2538.089057507987,0.0100300545,0.0669428913738019,1
0.41948202,877.4040410745883,1348.4512297956303,1712.5349440894568,0.010425352,0.0422605081869009,1
0.6335493,1041.475565540852,1307.967114198706,2053.214856230032,0.010159269,0.0660490090854632,1
0.5533838,935.7633474216668,1243.228116082665,1900.8586261980831,0.0121969,0.0479030426317891,1
0.6256647,1176.3790752732498,1351.680250703843,2299.196285942492,0.009550897,0.0815991288937699,1
0.5814166,1515.6155170859088,1908.834692175088,3590.055910543131,0.012871532,0.0629336811102236,1
0.49791226,1067.09501875649,1388.393069141997,2254.293130990415,0.010035263,0.0595796725239616,1
0.5768446,1338.725612036284,1636.6151692756996,3050.66892971246,0.012242433,0.068579335563099,1
0.5280455,912.23003054044,1372.125474417467,1750.7987220447285,0.010685272,0.0505878095047923,1
